track_id,user_id,explicit,track_popularity,release_date,album_name,artist_name,track_name
0Iys022UwQ8xBfxE1g4nWZ,1e2e44dad56e626f,False,67,2015-09-25,Hamilton (Original Broadway Cast Recording),Christopher Jackson,One Last Time
0J0MPLPIBmlDlcMbIzsgTI,b5540681352e06ac,False,1,2000-05-12,Byrd/Tallis: Choral Music,William Byrd,Mass for Four Voices: Gloria
0J4h6IK0K5tiPTO5y9hIdS,b5540681352e06ac,False,0,2015-11-02,Tchaikovsky: Symphony No. 5 & Hamlet Overture,Pyotr Ilyich Tchaikovsky,"Symphony No. 5 in E Minor, Op. 64, TH 29: II. Andante cantabile con alcuna licenza"
0J9G8MIixgpRmMzS1Xub89,b5540681352e06ac,False,0,2021-02-23,Sunflower Dance,Green-House,Sunflower Dance
0J9yIH0Fm2IZvhsMPP4d4N,b5540681352e06ac,False,36,2015-05-01,Choose Your Weapon,Hiatus Kaiyote,Atari
0JAQ2U5NcAocQULq7Vkr5V,179d97494603457f,False,0,2016-02-19,void beats/invocation trex,Cavern of Anti-Matter,insect fear
0JAijkS8BJdEbRGMsQliJA,b5540681352e06ac,False,21,2017-10-25,フォールター・アウト,Shunzo Ohno,ア・モーンフル・シーン
0JETb0hxBZYZIU2DzrQEGx,179d97494603457f,False,51,2021-01-01,Top 50 Nursery Rhymes,Nursery Rhymes 123,Hickory Dickory Dock
0JFVTNQpP6PSpPFSjnacEq,b5540681352e06ac,False,31,2019-06-19,Impressions For Headphones,Brian Green,Impressions in F Major
0JLCVN2719o7mGZjafR84H,179d97494603457f,False,35,2018-02-23,Rezzett LP,Rezzett,Worst Ever Contender
0JXXNGljqupsJaZsgSbMZV,1e2e44dad56e626f,False,84,2010-11-26,All I Want Is You,Miguel,Sure Thing
0Jc7cfNj1ppZfC2WzUJymn,b5540681352e06ac,False,0,2021-06-18,Ships Come In (A Lullaby),Weedie Braimah,Ships Come In (A Lullaby)
0JcjupySdUvwYNV7DDkbwU,b5540681352e06ac,False,36,2015-10-09,Thrill of the Arts,Vulfpeck,Rango II
0Jlcvv8IykzHaSmj49uNW8,1e2e44dad56e626f,True,78,2020-07-24,folklore,Taylor Swift,the 1
0JmsrTAdUiGTBLhkN6FkDH,179d97494603457f,False,0,1993,Elgar: Cello Concerto; Enigma Variations; Froissart,Edward Elgar,"Cello Concerto in E Minor, Op. 85: I. Adagio - Moderato"
0Jq7igSKyTZxkvLoqr0bsX,1e2e44dad56e626f,False,47,2021-05-28,I Only Date Cowboys,Kylie Morgan,I Only Date Cowboys
0JuXNcbA4jqJgDzIO90f1D,b5540681352e06ac,False,37,2020-08-05,Marshmallow,The Sweet Enoughs,Dream Puppy
0K65hN5sTkmWC0oF0yWHDR,b5540681352e06ac,False,0,2019-07-12,Hasta El Cielo,Khruangbin,Hasta El Cielo
0K8VHsycfM0ew44vp8D796,1e2e44dad56e626f,False,9,2018-07-06,Tiny Mouse Tales,Evgeny Grinko,Once Upon a Time
0KIPa0YuQ5QFmlAqRyXNd9,b5540681352e06ac,False,58,2000-02-22,Vertigo,Groove Armada,At the River
0KQANutzUgsfobh7KNLDux,1e2e44dad56e626f,False,14,2017-08-13,Khoshhalam,Sirvan Khosravi,Khoshhalam
0KRYCBwIpWYFNrXOmXbyUh,1e2e44dad56e626f,False,69,2020-08-18,folklore (deluxe version),Taylor Swift,cardigan
0KabZyad8zGsW4zKi9FK4a,b5540681352e06ac,False,0,2004-01-01,Borodin: Symphony No. 2 in B Minor Conducted by Carlos Kleiber (1972) and Erich Kleiber (1947),Alexander Borodin,Symphony No. 2 in B Minor: III. Andante
0Kara2MMQvv32k9fD4lQmW,1e2e44dad56e626f,False,26,2019-05-06,Dorost Nemisham,Sirvan Khosravi,Dorost Nemisham
0KjUytazgzl3cF4z6fBDpR,b5540681352e06ac,False,0,1960-01-01,"Schubert: Symphony No. 8 ""Unfinished"" - Mozart: Symphony No. 40 (Transferred from the Original Everest Records Master Tapes)",Franz Schubert,"Symphony No. 8 in B Minor, D.759 ""Unfinished"": II. Andante con moto"
0KsB4TwgATg88aXCMBoO3Y,1e2e44dad56e626f,False,53,2017-12-01,Breathe,Jax Jones,Breathe
0KyGPV5Bhks4841B8G9NKL,b5540681352e06ac,False,0,2016-09-09,Rachmaninov: Symphony No. 1 - Balakirev: Tamara,Sergei Rachmaninoff,"Symphony No. 1 in D Minor, Op. 13: III. Larghetto"
0L0I8xZRWOe7WLtSd6PmXf,179d97494603457f,False,0,2018-04-13,L.A. Playback,Beak>,There's No One (With Jonwayne)
0L1IszgjzIZRBENyHJTQms,1e2e44dad56e626f,False,0,2019-05-17,Dear Society,Madison Beer,Dear Society
0L1jwnl5h6xZ7YUzuUTSQq,b5540681352e06ac,False,3,1995,Saint-Saens Chamber Music,Banff Camerata,"Morceau de concert for horn and piano, op. 94"
0L3oQdYUvVbsOOPJSkZ3C3,1e2e44dad56e626f,False,70,2019-03-01,"Wasteland, Baby!",Hozier,Would That I
0L7QCEXQBDAtEyK1x72Sw0,1e2e44dad56e626f,False,57,2004-09-14,So Jealous,Tegan and Sara,Where Does the Good Go
0LCh0ttNajdlrfpzMSj45M,b5540681352e06ac,False,12,1989-01-01,Beethoven: Septet in E flat/Sextet in E flat,Ludwig van Beethoven,"Septet in E Flat Major, Op. 20: 1. Adagio - Allegro con brio"
0LDiaSudHOYJ8e473mv5uY,b5540681352e06ac,False,0,2021-11-12,An Evening With Silk Sonic,Bruno Mars,Leave The Door Open
0LF5bGyZAitur0ZfwGcReK,179d97494603457f,False,36,2007-04-30,Jah War,The Bug,Jah War - Loefah Remix
0LGYtqcOsQGrJLxLRVZunV,179d97494603457f,False,5,2000,Againstnature,Regis,Let Them Bleed
0LXu9HP8Yt9hbc0LCZbV6G,179d97494603457f,False,0,2017-10-13,Stay Lucky,Nerina Pallot,Come into My Room
0LmYJTGwD2Qc3XvG9pUGoT,b5540681352e06ac,False,23,1974-10-01,Belonging,Keith Jarrett,Belonging
0Ln5tJyLX5qusquBOtq7wf,b5540681352e06ac,False,67,2009,West Ryder Pauper Lunatic Asylum,Kasabian,Fire
0LpHC9mhPAQC98IjXZIrif,1e2e44dad56e626f,True,67,2015-09-25,Hamilton (Original Broadway Cast Recording),Daveed Diggs,The Election of 1800
0LxeKwg9t7HOnyfv4bTALT,b5540681352e06ac,False,61,2011-06-06,Suck It and See,Arctic Monkeys,Suck It and See
0M41C3GMEtyLDzNCE4dfjV,1e2e44dad56e626f,False,42,2024-08-02,Sincere,Khalid,Broken
0MF0K5VPDSb3xUPdgAqi6R,b5540681352e06ac,False,9,2001-01-01,Mozart: The Piano Sonatas,Wolfgang Amadeus Mozart,"Piano Sonata No. 15 in F Major, K. 533/K. 494: I. Allegro, K. 533/1"
0MIrpAT67n59NKusHZHDs8,179d97494603457f,False,14,2012-02-13,Cactus / Porcupine,Objekt,Cactus
0MLFYj9CgWZClOKXZN5ury,179d97494603457f,False,0,1995-01-01,Tindersticks,Tindersticks,A Night In
0MMyJUC3WNnFS1lit5pTjk,1e2e44dad56e626f,False,80,2021-05-21,SOUR,Olivia Rodrigo,"jealousy, jealousy"
0MSL3d2PRdHvGvJGpCUIWG,b5540681352e06ac,False,18,2022-01-28,Don't Forget to Look Up,Maverick Sabre,Can't Be Wrong
0MUZgqDmLtFaXVJyZYK5ml,179d97494603457f,False,34,1989-01-01,Monty Python Sings,Monty Python,Lumberjack Song
0MiYKIecKsplP3fjbQYIi0,b5540681352e06ac,False,35,1975-06-25,Back to Rhythm,石川 晶,Pick Up the Pieces
0MmZ4EdISIiHiRzzC6CkJI,179d97494603457f,False,34,2002-01-01,The Collection,Julian Cope,Sunspots
0MmezuFIfxZQSyUVC5NAKa,179d97494603457f,False,34,2007-01-01,Bummed (Collector's Edition),Happy Mondays,Wrote for Luck - Remastered Version
0MpQPb1hrwk4dPiyWEGmer,1e2e44dad56e626f,True,69,2024-02-09,Stick Season (Forever),Noah Kahan,She Calls Me Back (with Kacey Musgraves)
0MpTUsBkdutNvrlROJgZ9X,b5540681352e06ac,False,0,2006-04-18,Under New M.G.M.T.,Double Portion,20/20 Vision
0MqhXAFU5rnOtskcRkllYG,b5540681352e06ac,False,55,2010-01-01,Light Me Up,The Pretty Reckless,Just Tonight
0MrIO18PSVoYEeXWrHpKsB,b5540681352e06ac,False,0,2009,Isla,Portico Quartet,Clipper
0MsrWnxQZxPAcov7c74sSo,b5540681352e06ac,True,72,2004-09-21,American Idiot,Green Day,Holiday / Boulevard of Broken Dreams
0MtfUEHee9p6RsqAwW8gyF,1e2e44dad56e626f,False,0,2023-10-13,My Home,Myles Smith,My Home
0Mwy90xS0lYVQCEazGfbLV,179d97494603457f,False,15,2014-04-14,Amphetamine Ballads,The Amazing Snakeheads,Where Is My Knife?
0NC2ou5CZKf7qfKXfKLC6E,b5540681352e06ac,False,23,2007,Knee-Deep In the North Sea,Portico Quartet,Steps in the Wrong Direction
0NDBhXwLxahccS8iTeN8zX,179d97494603457f,False,0,2019-11-20,Vortrack,Squarepusher,Vortrack - Fracture Remix
0NDx2QYoEdgH9HTn5yfXeA,1e2e44dad56e626f,False,36,2021-02-19,"Oh No, Not Again! - EP",Alexander 23,Come Here and Leave Me Alone
0NLvWEG2HR5dlxweMSRRHk,b5540681352e06ac,False,0,2014-03-17,v2.0,GoGo Penguin,Home
0NNCkIadCP6VnV7LeGL1zx,b5540681352e06ac,False,66,1999-05-17,Play,Moby,Natural Blues
0NNgY2gc1TUwBQoVp98Fxw,b5540681352e06ac,False,0,1993-07-05,Debut,Björk,Venus As A Boy
0NWDIJCR2vOYJN8ipD8Ktb,179d97494603457f,False,0,1968-01-01,Nancy & Lee,Nancy Sinatra,Some Velvet Morning
0NbyYSv12WDvQcI4TZYi4A,b5540681352e06ac,False,0,2020-03-03,Bach Vision Test,Vulfpeck,Bach Vision Test
0NeQld6yq8JNkH3HkPw7C5,b5540681352e06ac,False,3,2020-10-02,"Beethoven: Piano Concerto No. 1, Op. 15; 6 Piano Variations in F Major, Op. 34",Ludwig van Beethoven,"Piano Concerto No. 1 in C Major, Op. 15: I. Allegro con brio - Live at Berliner Philharmonie, Berlin / 2016"
0Nf53RDPZEjFrQE4B5n6Vf,1e2e44dad56e626f,False,60,2014-09-30,Yellow Flicker Beat (From The Hunger Games: Mockingjay Part 1),Lorde,Yellow Flicker Beat
0NiWSr6RZQQKWH2yG7fnrC,1e2e44dad56e626f,False,58,2023-08-18,Unreal Unearth,Hozier,De Selby (Part 2)
0NlGoUyOJSuSHmngoibVAs,1e2e44dad56e626f,False,79,2013-06-17,In A Perfect World (Expanded Edition),Kodaline,All I Want
0NtP22bOIK95r6NqsaxpoW,b5540681352e06ac,False,33,2007-01-01,Teenage dirtbag,New Found Glory,Kiss Me
0O45fw2L5vsWpdsOdXwNAR,1e2e44dad56e626f,True,84,2006-09-12,FutureSex/LoveSounds,Justin Timberlake,SexyBack (feat. Timbaland)
0OEe83mMZ5kaNw5uZQ7ilG,179d97494603457f,False,59,2023-07-28,UTOPIA,Travis Scott,DELRESTO (ECHOES) (feat. Beyoncé)
0OGJM0sXskAM6tZr9JwAhf,b5540681352e06ac,False,25,2001-09-01,Sibelius : Symphony No.5,Jean Sibelius,"Sibelius: Symphony No. 5 in E-Flat Major, Op. 82: III. Allegro molto"
0OJtYfqiz0Xn53o2TnySQC,b5540681352e06ac,False,49,2004-01-01,Best Of Blue,Blue,All Rise
0Oa3lYsXx2DVffzJA5Lant,b5540681352e06ac,False,0,2006-06-30,Broadcast To The World,zebrahead,Anthem
0Oh4v4cgDsO6DIR8blvega,b5540681352e06ac,False,25,1988-01-01,Reunion With Chet Baker,Gerry Mulligan,Jersey Bounce
0OjbjgLvmRWj1lwui6aXkn,179d97494603457f,False,2,2016-02-26,Singulacra,Sophia Loizou,The Voices of Time
0OkZp4uBJhayO8SltE6eeQ,179d97494603457f,False,16,2017-10-06,Joli Mai,Daphni,Xing Tian
0Ou9ZGEhuxJwu5SbEp2XQp,b5540681352e06ac,False,44,2015-06-22,Get To Heaven (Deluxe),Everything Everything,Spring / Sun / Winter / Dread
0OuWqUc4c2RIMzRauqMjEa,179d97494603457f,False,17,2004-10-11,Master-View,Hexstatic,Pulse
0OwYnlCmkWPvvtR2rrtIVW,b5540681352e06ac,False,50,2023-03-19,Clear Skies,Trio Del Norte,Clear Skies
0P09TBGSKiQwfUsEh1UafT,1e2e44dad56e626f,False,66,2015-09-25,Hamilton (Original Broadway Cast Recording),Leslie Odom Jr.,The World Was Wide Enough
0P0SL44GJsBBNEHav9Es69,b5540681352e06ac,False,46,2017-06-07,The Elder Scrolls Online: Morrowind (Original Game Soundtrack),Brad Derrick,Magnus Smiles on Suran
0P3TUNfXfhdJ4rgdZAUL6i,b5540681352e06ac,False,13,1994-08-05,Smetana: Ma Vlast (My Country),Bedřich Smetana,"Má vlast, JB 1:112: No. 2, Vltava (My Country: Moldau)"
0P49pJa288tm8gKbFcofn9,179d97494603457f,False,0,1969-01-01,Spiral Staircase (Expanded Edition),Ralph McTell,Streets of London
0PFRTA04YOjj4VT3O6MpgP,179d97494603457f,False,0,1976-09-01,The Modern Lovers (Expanded Version),The Modern Lovers,Old World
0PTbJ3orWmo0s2SVeOi30c,b5540681352e06ac,False,16,2012-12-17,Shallow Bed (Acoustic),Dry the River,History Book - Acoustic
0PVplC5P6JJXzEKfIoNTRo,b5540681352e06ac,False,48,2009-05-15,21st Century Breakdown,Green Day,East Jesus Nowhere
0PWgAyoxsjwGRuFSO0fyya,1e2e44dad56e626f,False,59,2010-10-25,Speak Now,Taylor Swift,Better Than Revenge
0PXukVbYpvz40KcEFKnIw7,1e2e44dad56e626f,True,59,2019-11-07,Don't Rush (feat. Headie One),Young T & Bugsey,Don't Rush (feat. Headie One)
0PdZfwb7Hc9oQLpusD6DhV,b5540681352e06ac,False,0,2014-07-20,Hozier,Hozier,In A Week
0PfR5qCmwobwbpXL3vaqPm,179d97494603457f,False,36,2007-04-18,Forgive / Changes,Mala,Changes
0PlTjNRzj6MkPfaLHNeZLZ,b5540681352e06ac,False,33,1990-01-01,"Tchaikovsky: Overture ""1812""; Marche slave / Borodin: In the Steppes; Polovtsian Dances / Rimsky-Korsakov: Russian Easter; Capriccio",Alexander Borodin,Prince Igor: Polovtsian Dances (With Chorus)
0PurA4JVJ8YQgSVopY8fn6,1e2e44dad56e626f,True,70,2020-12-11,evermore,Taylor Swift,tolerate it
0PvFJmanyNQMseIFrU708S,1e2e44dad56e626f,True,75,2020-07-03,Shoot For The Stars Aim For The Moon,Pop Smoke,For The Night (feat. Lil Baby & DaBaby)
0PwXV0R46EVbhtDEy88rel,179d97494603457f,False,0,2016-02-19,void beats/invocation trex,Cavern of Anti-Matter,hi-hats bring the hiss
0Pzp03HQh9ZKE6pdSj9E5O,b5540681352e06ac,False,0,2013-10-01,Franz Liszt: Volume 2,Franz Liszt,"Les Jeux d'eaux a la Villa d'Este, S. 163"
0Q2dRzhPWFOex89dOjbq5Y,b5540681352e06ac,False,21,1979-09-17,"Joe's Garage Acts I, II & III",Frank Zappa,Watermelon In Easter Hay
0QJRDx111g3E2GfM24DMyo,1e2e44dad56e626f,True,46,2020-07-17,Rise Above Hate,Unknown T,Addicts (feat. M Huncho)
0QLMAhZQACGtzi11XZVa6A,b5540681352e06ac,False,39,2018-12-07,Hill Climber,Vulfpeck,Lonely Town
0QSKHotmsalrgUN2eebQEU,179d97494603457f,False,39,1980-09-09,Heartattack And Vine (Remastered),Tom Waits,Heartattack And Vine
0QTaXZRWdzfPdssiQThdCL,179d97494603457f,False,0,2016-04-01,Tchaikovsky & Grieg: Piano Concertos,Edvard Grieg,"Piano Concerto in A Minor, Op. 16: I. Allegro molto moderato"
0QcwEDbtwX8ylH4vthoovI,b5540681352e06ac,False,44,1981,La Voce Del Padrone (Remastered 2021),Franco Battiato,Summer On A Solitary Beach - Remastered 2021
0QfSHBFRGzaLPgOtVYblwR,b5540681352e06ac,False,0,2014-03-17,v2.0,GoGo Penguin,One Percent
0QgeE0pIrtWsjku0Mrbjc5,179d97494603457f,False,0,2016-05-13,Under The Sun,Mark Pritchard,You Wash My Soul
0QhRc9zvsoJ08eqGiRSu38,179d97494603457f,False,47,2011-08-15,Gentle Spirit,Jonathan Wilson,Desert Raven
0QhzV0wGDhWvBfvTpvVL5m,1e2e44dad56e626f,False,38,2021-03-05,Tomorrow Never Came,Isak Danielson,Face My Fears
0Qi34BBn3NDAKIIPIWgYIK,179d97494603457f,False,17,2016-04-22,Too Many Voices,Andy Stott,Forgotten
0QnYC3te352PbSLsdnkhGc,179d97494603457f,False,9,2006-10-30,The Idiots Are Winning,James Holden,Idiot Clapsolo
0Qrt6EQXx2bQi9Wynh11ko,b5540681352e06ac,False,18,2022-02-11,Starfruit,Moonchild,Takes Two
0Qt7orAgmwOphj2rLpz3wh,1e2e44dad56e626f,False,28,2023-09-01,my myopia,Alan Fiore,running.
0R4l8uepOzxFoF1xWQq2nh,b5540681352e06ac,False,0,2015-03-30,Thin Walls,Balthazar,Bunker
0R8v6vPwGJ44sBWqkL33pZ,179d97494603457f,False,20,1975-07-01,Metal Machine Music,Lou Reed,"Metal Machine Music, Pt. 1"
0RGl41NWoxw8fuLW59fAoK,179d97494603457f,False,0,2017-09-22,Future Bubblers 1.0,Yazmin Lacey,Marie
0RP1kqoSPkVXsKiQNhMKzV,1e2e44dad56e626f,True,62,2020-08-18,folklore (deluxe version),Taylor Swift,mad woman
0RXG9tS5Y8qPhovPFpplK1,b5540681352e06ac,False,33,1975,The Barber of Seville,Gioachino Rossini,"The Barber of Seville, Act I: Overture"
0RabJGGnKLiiW6EeMAyh3p,b5540681352e06ac,False,28,1970,Moog Indigo,Jean-Jacques Perrey,Gossipo Perpetuo
0RgOmbkC68Wxfbjx3hygOj,179d97494603457f,False,6,2010-03-22,Triangulation,Scuba,On Deck
0RuXrsmx1077S5Hx1IKZxn,179d97494603457f,False,38,2018-02-16,Loma,Loma,Black Willow
0RugU5bYGxPYubvJ3afVH2,179d97494603457f,False,22,2007-05-14,Soundboy Punishments,Shackleton,Blood on My Hands - Ricardo Villalobos' Apocalypse Now Mix
0RuvfeEVkmCo92saAi7xkX,b5540681352e06ac,False,45,2022-09-02,Yellowish,Oskar Hahn,Yellowish
0S3Xzok52SyjsZ8f0gQWGl,179d97494603457f,False,11,2010-03-22,Triangulation,Scuba,So You Think You're Special
0SAIqhSqlXLRwB1AsIcSRK,b5540681352e06ac,False,0,2009-11-13,I Don't Care [This Is Why We Can't Have Nice Things],The Blackout,I Don't Care (This Is Why We Can't Have Nice Things) [L' Amour La Morgue Remix]
0SFZAQnxM6KBBNi8Y7YflZ,1e2e44dad56e626f,True,0,2016-01-28,"Forest Hills Drive: Live from Fayetteville, NC",J. Cole,No Role Modelz - Live
0SFq19lgG4qbQAZaNZ3xhO,b5540681352e06ac,False,66,2019-03-01,"Wasteland, Baby!",Hozier,Movement
0SICYfbpminUfzCBrcVl6C,b5540681352e06ac,False,0,2002-01-01,"Schumann, R.: Adagio and Allegro / Brahms, J.: Trio for Violin, Horn and Piano, Op. 40 / Ligeti, G.: Hommage A Brahms",Johannes Brahms,"Trio for Violin, Horn and Piano in E-Flat Major, Op. 40: III. Adagio mesto"
0SRQbTOCIcYXToQRXwywTx,b5540681352e06ac,False,0,2007,Knee-Deep In the North Sea,Portico Quartet,Cittàgazze
0SSZBNAnxS3fuhwxJYwgb8,179d97494603457f,False,27,1979-08-17,Drums And Wires,XTC,Reel By Reel - 2001 Digital Remaster
0SUQhkIfINqPaQKTfRsYV3,b5540681352e06ac,False,12,2021-09-30,Music For Home,Brian Green,December
0SUiF6BG2OPfqorlag9vlM,b5540681352e06ac,False,40,2013-01-08,Vessel (with Bonus Tracks),Twenty One Pilots,Kitchen Sink - Bonus Track
0SVCK2xBKoAJSnhaQi4wt0,179d97494603457f,False,34,2016-11-02,Oscar Jerome,Oscar Jerome,Give Back What You Stole from Me
0SVPjJZGZgPhNm1FIG5LfJ,b5540681352e06ac,False,0,2014-08-18,Born to Be Blue,Chet Baker,Autumn In New York
0SdaDrc6bGmvKOCvI11bUX,b5540681352e06ac,False,0,2005-10-16,Lookaftering,Vashti Bunyan,Hidden
0SjhCnjTT2bXD9RtU8bFT9,b5540681352e06ac,True,3,2000-01-01,Infest,Papa Roach,Last Resort
0SjnBEHZVXgCKvOrpvzL2k,179d97494603457f,False,72,1974,Sundown,Gordon Lightfoot,Sundown
0Sr1pAiAQ9vbwHbWApCbyL,b5540681352e06ac,False,30,2023-04-14,Everything Is Going to Be OK,GoGo Penguin,Glimmerings
0SxrRiPi9jqOhISdjBelfU,179d97494603457f,False,35,2018-05-25,LAGEOS,Actress,Hubble
0T8MbOuwfHDzYtsLNhFDuI,179d97494603457f,False,10,2018-06-22,Voids,Martyn,Mind Rain
0TC1pZmOD2ndlReWhUD2d3,179d97494603457f,False,42,1991-09-23,Screamadelica,Primal Scream,Come Together
0TK2YIli7K1leLovkQiNik,1e2e44dad56e626f,False,80,2019-06-21,Señorita,Shawn Mendes,Señorita
0TQgxqCM1V2uOiTCWVNsZA,b5540681352e06ac,False,6,2021-11-05,Elements of Nature,Felbm,Decay
0TbP1ASV5mBpwpME75LWRA,1e2e44dad56e626f,False,0,2018-03-30,Carry You,Ruelle,Carry You
0TkoqnLTpO4k8PZrDssQRB,179d97494603457f,False,0,2021-01-22,Smek (Remixes),Ÿuma,Smek - Ricardo Villalobos Remix
0U3HZTxBFcqqOgRbhKqOnq,b5540681352e06ac,False,0,2009-01-01,"Rautavaara, E: Symphonies Nos. 1-8",Einojuhani Rautavaara,"Symphony No. 8 ""The Journey"": III. Tranquillo"
0UBLEd9ZGmHMWOeQOYnmxA,179d97494603457f,False,5,2005-04-04,Lover's Acid,Luke Vibert,Gwithian
0UJAH9v2PmS7sBcuBquprR,1e2e44dad56e626f,False,62,2021-07-30,Happier Than Ever,Billie Eilish,Oxytocin
0UJlnx3w4bCuj3KYLSMHex,179d97494603457f,False,0,2014-05-05,Undertoad,Blueprint Blue,Panic Attack Blues
0UPTygVFjPrruZ87sdDWE3,b5540681352e06ac,False,0,2018-05-30,ザ・ダイアログ,猪俣 猛,ザ ダイアログ ウィズ ヴィヴラホーン
0UPuRLrMt4nIUY3RQOFPKw,b5540681352e06ac,False,0,2006-06-30,Broadcast To The World,zebrahead,Karma Flavoured Whisky
0UUYXwfi4n84Gt9lmYeLYF,179d97494603457f,False,6,2023-04-21,Meant Like This,Rezzett,Off For Spots
0UXssvsFoPDaNwKJ7UTt4v,179d97494603457f,False,1,2018-11-12,OUFOUFOF,SHXCXCHCXSH,OOUOOUOO
0UcEomvOXjRN6q9KFuqo5q,b5540681352e06ac,False,0,2017-06-02,RELAXER,alt-J,Adeline
0UomQTVBbAfHWsZnXEgNDi,179d97494603457f,False,0,2007-09-03,Tips,Petre Inspirescu,La Créme Bonjour
0UrNaHFBllhpAra4jH81gX,179d97494603457f,False,14,2018-09-21,Infinite Moment,The Field,Who Goes There
0V8FYVlBFuXXTIvRnMbZyS,1e2e44dad56e626f,False,68,2009-01-01,Hannah Montana The Movie,Miley Cyrus,The Climb
0VCBoaKWRtAUAOHdBdqEQX,179d97494603457f,False,39,1988,Spirit of Eden,Talk Talk,Desire - 1997 Remaster
0VE4kBnHJUgtMf0dy6DRmW,1e2e44dad56e626f,False,80,2017-11-10,reputation,Taylor Swift,Getaway Car
0VHaNCgL5LBVD2Dk7NgNH0,b5540681352e06ac,False,0,2022-05-20,Raw Data Feel,Everything Everything,Kevin’s Car
0VLascXUZ2Ze2u5kUD5J1f,b5540681352e06ac,False,60,2011-01-01,Islands - Essential Einaudi,Ludovico Einaudi,I Giorni
0VMGkTgqqW2QRhjLPFqLVv,b5540681352e06ac,False,0,2009-01-01,This Is War,Thirty Seconds To Mars,Alibi
0VQIe8EGRYwWdv9Fpp8isp,b5540681352e06ac,False,1,1970,"Strauss: Der Rosenkavalier Suite, Op. 59 & Don Juan, Op.20",Richard Strauss,"Der Rosenkavalier Suite, Op. 59"
0VV39GuTsAxpxaiK7l27qO,1e2e44dad56e626f,True,37,2020-02-20,Love Is A Gamble,Sneakbo,Love Is A Gamble (feat. Kida Kudz)
0VjIjW4GlUZAMYd2vXMi3b,1e2e44dad56e626f,False,89,2020-03-20,After Hours,The Weeknd,Blinding Lights
0W0kTizwjnRySdvlzxW2To,b5540681352e06ac,False,3,2020-10-01,Edgewood Ave (Radio Edit),Byron the Aquarius,Edgewood Ave - Radio Edit
0WC5FEHjfJs5MeTdCSPonM,179d97494603457f,False,2,2017-10-27,Anniversary,Calming River,Anniversary
0WIbzDVEpmOyBnqqdtqIL9,179d97494603457f,False,57,1988-10-04,Daydream Nation (Deluxe Edition),Sonic Youth,Teen Age Riot (Album Version)
0WY1ZjeeP8heOvpfL4xXRP,b5540681352e06ac,False,24,2011-02-08,Mahler: Symphony No. 5,Gustav Mahler,Symphony No. 5: IV. Adagietto. Sehr langsam
0WbMK4wrZ1wFSty9F7FCgu,1e2e44dad56e626f,False,89,2024-04-05,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!"
0WnhPIxlvfTY2kizKk54ap,b5540681352e06ac,False,55,2025-03-07,What If,slumbero.u.s,What If
0WprcCQhZuJBU2KR1h8tRh,b5540681352e06ac,False,50,2024-03-01,Mountainhead,Everything Everything,Cold Reactor
0WsnTt3ohwYmS7iTjfrGnI,179d97494603457f,False,15,2008-12-15,Mellow Dee,Ricardo Villalobos,Sunday Prayer
0Wt3pSlO0hHjvZjFBGgOV4,b5540681352e06ac,False,35,2014-04-02,The Elder Scrolls Online Original Game Soundtrack,Brad Derrick,The Towers Cast Long Shadows
0WtM2NBVQNNJLh6scP13H8,1e2e44dad56e626f,False,80,2022-08-25,Calm Down (with Selena Gomez),Rema,Calm Down (with Selena Gomez)
0X5DcGkbxCXSadgj01ZXd7,179d97494603457f,False,55,1958,Somethin' Else (Rudy Van Gelder Edition),Cannonball Adderley,Autumn Leaves
0XBnt94e5M8RKWVTIDWhNn,1e2e44dad56e626f,True,37,2019-04-12,Utopia,M Huncho,TNT
0XQoOGwbUn930qZGji0885,b5540681352e06ac,False,27,2018-04-30,Nausea,drkmnd,In My Mind
0Xg22ccqdI2lvW7KWj4501,b5540681352e06ac,False,30,1992-01-01,Beethoven: Piano Concertos No.1 & 2,Ludwig van Beethoven,"Piano Concerto No. 1 in C Major, Op. 15: II. Largo"
0XiHcuUEf1wmvmX1cOaVR9,b5540681352e06ac,False,44,2010-03-29,Black Sands,Bonobo,Eyesdown
0XmWQpocZOllyFxUSghTDk,b5540681352e06ac,False,0,2005-07-26,Dear Diary,From First To Last,Emily
0XujJ5rjpWLKqkouZnmC14,179d97494603457f,False,0,2012-10-08,Quantum Jelly,Lorenzo Senni,Windows of Vulnerability
0Y2ZA879AsMkURP283OZ81,b5540681352e06ac,False,20,2015-02-18,Distant Past,Everything Everything,Distant Past
0Y68ITZG1KQigFVAAn7AON,1e2e44dad56e626f,False,56,2011-01-01,Ceremonials (Original Deluxe Version),Florence + The Machine,"No Light, No Light"
0YEC3pNS0uIKvZb5u4lgsu,179d97494603457f,False,63,1990-03-26,Sex Packets,Digital Underground,The Humpty Dance
0YT1UVqGD6wAWaTVRo0bGY,1e2e44dad56e626f,False,40,2020-04-17,Remember To Remember Me,Isak Danielson,Religion
0YTVrUDzmQ5IXGCzeEQtax,b5540681352e06ac,False,19,2018-09-21,Tape 1,Felbm,Birkelunden
0Ya7lMXJGmETT1G3bW0uX2,b5540681352e06ac,False,22,2013,From Here I See,Ben Wolfe,So Lovely
0YeDG5HnKnG7jpArkzsSPa,1e2e44dad56e626f,False,61,2020-08-18,folklore (deluxe version),Taylor Swift,hoax
